org.apache.oodt.cas.metadata.MetExtractor;External_Attractor_per_Class
org.apache.oodt.cas.crawl.action.WorkflowMgrStatusUpdate;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.channel.CommunicationChannelServer;godclass2;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.FileTransferStatus;External_Attractor_per_Class
org.apache.oodt.cas.catalog.page.CatalogReceipt;External_Attractor_per_Class
org.apache.oodt.commons.option.CmdLineOptionInstance;External_Attractor_per_Class
org.apache.oodt.cas.resource.structs.JobSpec;External_Attractor_per_Class
org.apache.oodt.cas.metadata.extractors.FilenameTokenMetExtractor;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.config.RemoteSpecs;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.pge.PGETaskInstance;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.BooleanQueryCriteria;External_Attractor_per_Class
org.apache.oodt.cas.catalog.exception.CatalogIndexException;External_Attractor_per_Class
org.apache.oodt.cas.product.data.DataDeliveryServlet;External_Addictor_per_Class
org.apache.oodt.cas.resource.scheduler.Scheduler;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.pge.config.XmlFilePgeConfigBuilder;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.protocol.ProtocolHandler;godclass2;godclass1
org.apache.oodt.cas.product.data.DataUtils;External_Addictor_per_Class
org.apache.oodt.cas.resource.queuerepo.XmlQueueRepository;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.browser.model.CasDB;External_Addictor_per_Class
org.apache.oodt.cas.workflow.util.DbStructFactory;External_Addictor_per_Class
org.apache.oodt.cas.catalog.util.Serializer;External_Attractor_per_Class
org.apache.oodt.cas.resource.monitor.Monitor;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.structs.exceptions.RepositoryManagerException;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.tools.TestExpImpCatalog;godclass1
org.apache.oodt.cas.product.rss.RSSUtils;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.ingest.StdIngester;External_Addictor_per_Class
org.apache.oodt.cas.resource.scheduler.LRUScheduler;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.channel.xmlrpc.XmlRpcCommunicationChannelServer;godclass2;godclass1
org.apache.oodt.cas.pushpull.config.DataFilesInfo;External_Attractor_per_Class
org.apache.oodt.cas.curation.service.PolicyResource;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.config.ParserInfo;External_Addictor_per_Class
org.apache.oodt.cas.catalog.term.Term;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.structs.Reference;External_Attractor_per_Class
org.apache.oodt.cas.catalog.mapping.MemoryBasedIngestMapper;External_Addictor_per_Class
org.apache.oodt.cas.curation.service.IngestionResource;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.metadata.extractors.CmdLineMetExtractor;External_Addictor_per_Class
org.apache.oodt.cas.crawl.ProductCrawler;godclass1
org.apache.oodt.cas.workflow.structs.exceptions.WorkflowTaskInstanceException;External_Attractor_per_Class
org.apache.oodt.cas.workflow.repository.XMLWorkflowRepository;External_Addictor_per_Class
org.apache.oodt.profile.ResourceAttributes;External_Attractor_per_Class
org.apache.oodt.cas.pushpull.protocol.RemoteSite;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.ingest.TestCachedIngester;godclass1
org.apache.oodt.cas.filemgr.metadata.extractors.AbstractFilemgrMetExtractor;External_Addictor_per_Class
org.apache.oodt.cas.workflow.structs.TaskJob;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.exceptions.VersioningException;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.datatransfer.LocalDataTransferer;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.browser.controller.WindowListener;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.TermQueryCriteria;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.structs.exceptions.DataTransferException;External_Attractor_per_Class
org.apache.oodt.profile.ProfileElement;External_Attractor_per_Class
org.apache.oodt.xmlquery.QueryElement;External_Attractor_per_Class
org.apache.oodt.cas.catalog.server.action.LoadCatalogRepositoryServerAction;External_Addictor_per_Class
org.apache.oodt.cas.catalog.util.QueryUtils;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.exceptions.QueryFormulationException;External_Attractor_per_Class
org.apache.oodt.cas.pge.PGETask;External_Addictor_per_Class
org.apache.oodt.cas.resource.queuerepo.QueueRepository;External_Attractor_per_Class
org.apache.oodt.cas.workflow.structs.WorkflowConditionConfiguration;External_Attractor_per_Class
org.apache.oodt.cas.resource.jobrepo.MemoryJobRepository;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.datatransfer.TransferStatusTracker;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.datatransfer.InPlaceDataTransferer;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.type.TestTypeHandler;godclass1
org.apache.oodt.cas.catalog.system.impl.CatalogServiceLocal;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.commons.util.XML;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.system.TestXmlRpcFileManager;godclass1
org.apache.oodt.cas.metadata.SerializableMetadata;External_Attractor_per_Class
org.apache.oodt.xmlquery.XMLQuery;godclass2;godclass1;External_Attractor_per_Class
org.apache.oodt.commons.pagination.PaginationUtils;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.tools.MetadataDumper;External_Addictor_per_Class
org.apache.oodt.cas.catalog.struct.TransactionId;External_Attractor_per_Class
org.apache.oodt.profile.EnumeratedProfileElement;External_Attractor_per_Class
org.apache.oodt.cas.catalog.server.channel.rmi.RmiCommunicationChannelServer;godclass2;External_Addictor_per_Class
org.apache.oodt.cas.resource.jobqueue.JobStack;External_Addictor_per_Class
